id,user_id,sequence_number,session_id,created_at,ip_address,city,state,postal_code,browser,traffic_source,uri,event_type
2280131,,3,f6a69490-0e25-4d6d-9bc0-fcaec36dca29,2022-06-03 19:22:00+00:00,116.160.173.23,Novo Horizonte,São Paulo,14960-000,IE,Email,/cancel,cancel
2359875,,3,814ddb68-dc5e-4bd1-848e-d967a287183e,2025-04-30 06:46:00+00:00,128.179.5.242,Novo Horizonte,São Paulo,14960-000,Chrome,Adwords,/cancel,cancel
2262129,,3,1d698206-4af0-4f8d-a781-9e05bf120360,2019-11-07 02:25:00+00:00,65.209.233.211,Novo Horizonte,São Paulo,14960-000,Firefox,Adwords,/cancel,cancel
1515863,,3,6898843a-6556-43b1-b3de-55c7a8b3742b,2023-09-01 13:44:00+00:00,49.55.160.216,Seoul,Seoul,150-010,Chrome,Email,/cancel,cancel
2241362,,3,214ca00a-86e3-45ca-a483-a387ef06269a,2023-05-24 10:27:00+00:00,191.26.210.170,Jinan,Heilongjiang,150009,IE,Email,/cancel,cancel
1632927,,3,de9c3b83-2ed0-4d45-a479-1e1ce322164b,2025-07-18 06:23:00+00:00,63.39.38.123,Jinan,Heilongjiang,150009,Chrome,Email,/cancel,cancel
1533806,,3,af075ac3-3dca-4dbe-9c34-057c44c59867,2023-12-15 18:24:00+00:00,66.254.142.144,Jinan,Heilongjiang,150009,Chrome,Adwords,/cancel,cancel
2381635,,3,b7f150f3-e3f6-4f2a-85cd-0ccaf83d76c2,2025-06-08 06:08:00+00:00,12.150.30.9,Aliquippa,Pennsylvania,15001,Chrome,Organic,/cancel,cancel
1878745,,3,6e3180b9-5e8d-4dc8-aa84-d06336b90372,2023-10-30 00:41:00+00:00,183.111.35.133,Qiqihar,Heilongjiang,150010,Chrome,Email,/cancel,cancel
1991948,,3,4a492518-8bf9-45ed-a5b6-8d7816093e08,2025-06-04 14:33:00+00:00,207.32.137.58,Qiqihar,Heilongjiang,150010,Chrome,Email,/cancel,cancel
1647426,,3,f10a9c4a-37e8-4e77-9300-005ecbe06118,2024-05-15 16:44:00+00:00,189.45.201.243,Qiqihar,Heilongjiang,150010,Chrome,Email,/cancel,cancel
1882981,,3,1130b103-c4bf-4609-9c1f-21827b8e73db,2023-01-27 16:38:00+00:00,178.233.223.77,Zhengzhou,Heilongjiang,150040,Other,Email,/cancel,cancel
1594331,,3,d4034e0d-46f7-4d1e-ba02-30ed556d1aa0,2019-09-23 09:57:00+00:00,14.73.194.227,Zhengzhou,Heilongjiang,150040,Chrome,Email,/cancel,cancel
1810497,,3,0ce43b4f-4023-4654-b563-07deef680b42,2022-12-30 16:10:00+00:00,17.113.67.190,Changchun,Heilongjiang,150050,Chrome,Adwords,/cancel,cancel
2347035,,3,dcc3cda4-affc-4ae0-a214-498f3b8b1033,2024-03-12 12:50:00+00:00,114.6.120.225,Fuzhou,Heilongjiang,150056,Chrome,Facebook,/cancel,cancel
2101688,,3,bace786a-ccdc-4970-bee7-784401ed0661,2022-01-31 07:47:00+00:00,78.10.109.181,Fuzhou,Heilongjiang,150056,Safari,Email,/cancel,cancel
1406854,,3,798705b0-37c8-4f31-971f-cc5225b31249,2024-12-12 01:59:00+00:00,209.67.48.2,Fuzhou,Heilongjiang,150056,Other,Email,/cancel,cancel
2129931,,3,25a595cd-b8bc-432b-8950-4082fbd6cccf,2020-03-26 05:15:00+00:00,5.218.74.174,Shan Tou,Heilongjiang,150059,Other,Email,/cancel,cancel
2292617,,3,24163e50-d54b-49c7-ba0f-717bdf7ea16d,2023-12-15 07:55:00+00:00,151.199.13.138,Shan Tou,Heilongjiang,150059,Safari,Email,/cancel,cancel
1364339,,3,afacba69-2b4f-4b35-aba5-523e5dcddcd2,2025-08-06 04:47:00+00:00,78.47.66.204,Shan Tou,Heilongjiang,150059,Chrome,Adwords,/cancel,cancel
1436392,,3,f14c5b57-ee7d-4d65-93b6-477b59a118e9,2022-06-02 02:56:00+00:00,46.195.50.164,Shan Tou,Heilongjiang,150059,IE,Organic,/cancel,cancel
2348765,,3,26a741bd-3f23-4ca8-822e-5e716d7608ef,2022-09-05 10:49:00+00:00,62.84.17.13,Shan Tou,Heilongjiang,150059,Chrome,Email,/cancel,cancel
1881117,,3,66b33015-ce8e-460f-87dc-d1b96d141512,2019-11-01 17:32:00+00:00,47.81.83.117,Shan Tou,Heilongjiang,150059,Chrome,Adwords,/cancel,cancel
1320804,,3,77666a15-ff75-4e69-b98b-cf83a4205db2,2025-10-16 04:47:00+00:00,128.158.242.204,Shan Tou,Heilongjiang,150059,Firefox,YouTube,/cancel,cancel
1578522,,3,9cd877bd-fafe-4712-b1de-b4a740d7b05c,2021-04-23 15:04:00+00:00,71.145.82.183,Shan Tou,Heilongjiang,150059,Chrome,Email,/cancel,cancel
2410579,,3,77763778-2d31-4783-ab42-3dcbb43f3ab8,2024-08-26 05:29:00+00:00,31.244.46.243,Wenzhou,Heilongjiang,150060,Firefox,Adwords,/cancel,cancel
1471066,,3,bdb5277e-c492-405f-9cd5-c04e3f7b565d,2022-05-01 11:36:00+00:00,123.34.98.179,Wenzhou,Heilongjiang,150060,Chrome,Email,/cancel,cancel
1874092,,3,56af4da0-5a3d-4b39-9c6e-7944e0d6b428,2023-06-24 16:21:00+00:00,112.124.141.33,Wenzhou,Heilongjiang,150060,Chrome,YouTube,/cancel,cancel
1543805,,3,8628704a-909d-4920-8948-6fd579fa2fb8,2021-06-24 04:19:00+00:00,211.40.102.135,Lan'Zhou,Heilongjiang,150076,IE,Email,/cancel,cancel
1673794,,3,17c4a22c-5daf-4f36-b3eb-9cef9c324f69,2021-09-28 01:48:00+00:00,211.172.69.220,Lan'Zhou,Heilongjiang,150076,Chrome,Adwords,/cancel,cancel
1564981,,3,45084287-aa60-43ec-b0e8-812af2fc3162,2021-04-29 09:44:00+00:00,148.164.10.192,Foshan,Heilongjiang,150080,Chrome,Adwords,/cancel,cancel
1473678,,3,3ab5b920-9ec9-412d-a2aa-6e44df304b7e,2020-08-27 15:21:00+00:00,34.186.118.163,Foshan,Heilongjiang,150080,Chrome,Email,/cancel,cancel
1869320,,3,05055ab7-5c2e-4fa1-ba63-4187c6756d2d,2019-03-11 19:39:00+00:00,156.37.65.118,Foshan,Heilongjiang,150080,Chrome,Organic,/cancel,cancel
1733157,,3,5e65bfcb-9ce2-4a26-87c3-79318b3eb6e4,2024-12-02 04:26:00+00:00,203.50.106.2,Foshan,Heilongjiang,150080,Safari,Facebook,/cancel,cancel
2277238,,3,489bc416-637d-40d1-9c8c-9c2127e82099,2023-07-10 07:28:00+00:00,36.204.235.131,Foshan,Heilongjiang,150080,Chrome,Facebook,/cancel,cancel
1700802,,3,ddbdeecb-15df-48c7-8553-d2fc8be6d892,2024-04-07 15:18:00+00:00,112.249.216.4,Foshan,Heilongjiang,150080,Chrome,Email,/cancel,cancel
1987559,,3,3dd63dea-a1f6-48f0-b31a-651081f8ac4c,2025-04-17 15:33:00+00:00,86.63.32.152,Bijie,Heilongjiang,150088,Chrome,YouTube,/cancel,cancel
2195257,,3,06d032e1-f784-4c49-8708-bbfd86b18b6c,2021-05-23 05:47:00+00:00,177.74.1.42,Jinhua,Heilongjiang,150096,Chrome,Email,/cancel,cancel
2389438,,3,af3f2475-a21b-48df-aed2-81f51320c05f,2021-05-05 08:56:00+00:00,170.219.211.205,Jinhua,Heilongjiang,150096,Chrome,Email,/cancel,cancel
1888655,,3,7b62afe4-d3c9-4e5f-bc6a-2c0659c9e7e7,2019-03-02 15:03:00+00:00,184.255.145.75,Foshan,Heilongjiang,150100,Safari,YouTube,/cancel,cancel
2155488,,3,8d21bf87-cf41-413e-a84d-85fd4d1950e6,2020-01-26 16:06:00+00:00,173.53.85.93,Foshan,Heilongjiang,150100,Chrome,Email,/cancel,cancel
1391652,,3,53ad607a-b177-4e0f-8e52-7c6f029401f5,2022-08-31 04:30:00+00:00,116.140.19.141,Beijing,Heilongjiang,150300,IE,Adwords,/cancel,cancel
2013768,,3,38f53057-278c-41e8-8965-3f15bd93f659,2020-02-14 02:39:00+00:00,162.3.42.139,Beijing,Heilongjiang,150300,Chrome,YouTube,/cancel,cancel
1395476,,3,fadd4106-d644-4992-92ac-1960bf82f2c0,2022-05-02 16:17:00+00:00,66.80.71.66,São José do Rio Preto,São Paulo,15047,Safari,Email,/cancel,cancel
2049536,,3,5d77361f-4439-44b0-97a5-cdbf41bb2356,2025-02-04 02:13:00+00:00,24.214.99.252,São José do Rio Preto,São Paulo,15047,Chrome,Email,/cancel,cancel
1650938,,3,d614f62b-0035-4db1-89f9-4ad2d31bdfbc,2021-02-09 12:21:00+00:00,169.129.248.123,São José do Rio Preto,São Paulo,15047,Chrome,Email,/cancel,cancel
1803778,,3,bc3fb18d-75ef-408c-b710-952458d8ca52,2019-04-17 16:13:00+00:00,60.82.122.44,São José do Rio Preto,São Paulo,15047,IE,Email,/cancel,cancel
1831776,,3,cc7a44cf-3405-49eb-8cb4-fc813401ca18,2021-02-19 16:01:00+00:00,97.69.136.202,São José do Rio Preto,São Paulo,15047,Chrome,Email,/cancel,cancel
1514441,,3,f7211e29-2e30-47a4-b7c5-6d913341212f,2019-09-07 08:33:00+00:00,112.57.38.250,Wenzhou,Heilongjiang,150501,Safari,Adwords,/cancel,cancel
1370583,,3,5f875c97-ce76-4dbe-82be-aebc2d24be5f,2021-03-18 09:14:00+00:00,29.53.203.227,Wenzhou,Heilongjiang,150501,Chrome,Adwords,/cancel,cancel
1355081,,3,3208e33f-f297-4935-b61d-d9b5975f841b,2019-01-17 15:11:00+00:00,69.206.114.148,Seoul,Seoul,151-013,Chrome,Email,/cancel,cancel
2044615,,3,3de64dbf-8ec9-453f-b27f-33f77b612adf,2023-08-08 04:13:00+00:00,162.213.41.130,Seoul,Seoul,151-015,Firefox,Facebook,/cancel,cancel
2220247,,3,ddc6c576-26e3-4d23-842e-d3e90b7dc361,2019-05-21 06:36:00+00:00,85.254.33.245,Seoul,Seoul,151-015,Chrome,Email,/cancel,cancel
1650182,,3,52d83c92-0373-43b7-9caf-f8ae778f7257,2021-09-12 08:51:00+00:00,207.39.203.77,Seoul,Seoul,151-015,Other,Email,/cancel,cancel
1699754,,3,93d753ce-4e72-4fcc-8127-2a1a4fc4ac5b,2019-09-17 04:39:00+00:00,85.62.166.183,Seoul,Seoul,151-015,Chrome,Email,/cancel,cancel
2421197,,3,6c9d491a-628a-408a-bdd9-ae780302f99d,2023-04-28 04:01:00+00:00,27.218.43.21,Seoul,Seoul,151-017,Chrome,Email,/cancel,cancel
1813560,,3,2b1cef4b-8409-4adb-9c77-ca872bf44bde,2024-04-01 13:58:00+00:00,124.1.158.32,Seoul,Seoul,151-029,Firefox,Email,/cancel,cancel
2186280,,3,2fcee268-dc9d-4fde-9d8f-eb819f90ae5e,2020-02-02 03:55:00+00:00,72.158.255.179,Seoul,Seoul,151-050,Chrome,Adwords,/cancel,cancel
2369294,,3,ae35fa6e-286e-47d8-9b50-8a335c54ee02,2022-08-29 01:31:00+00:00,174.106.139.121,Seoul,Seoul,151-050,Firefox,Facebook,/cancel,cancel
1460669,,3,30f54ce3-b8fe-4afc-af3b-090ec92d9421,2022-12-12 03:13:00+00:00,137.129.42.191,Seoul,Seoul,151-057,Chrome,YouTube,/cancel,cancel
2037375,,3,157b8496-1118-4dbc-b5fc-43a6088fad95,2021-09-01 18:51:00+00:00,179.190.167.213,Seoul,Seoul,151-061,Safari,YouTube,/cancel,cancel
2012270,,3,6f222eac-1786-493a-b566-6cb738857932,2019-05-09 13:47:00+00:00,31.8.18.216,Meizhou,Heilongjiang,151199,Chrome,Email,/cancel,cancel
2270883,,3,4c355c62-0619-466e-a896-96d51f176c3c,2021-03-09 05:39:00+00:00,139.248.117.177,Mirassol,São Paulo,15130-000,Safari,Facebook,/cancel,cancel
1472957,,3,1a66fccd-ac93-48b0-8add-5f04349688a4,2020-07-15 10:23:00+00:00,98.179.51.40,Beijing,Heilongjiang,151499,Firefox,Organic,/cancel,cancel
2300652,,3,0a078793-b139-486f-8aef-b31492df9465,2023-01-26 02:53:00+00:00,75.124.125.172,Beijing,Heilongjiang,151499,Chrome,Email,/cancel,cancel
1427861,,3,d7caf384-a0b3-4967-b678-aaed737775c9,2025-10-12 14:22:00+00:00,182.230.213.241,null,Galicia,15174,Chrome,YouTube,/cancel,cancel
1786886,,3,945add64-31e1-4d17-b3eb-8c3cc6a2f890,2021-01-06 15:32:00+00:00,150.177.69.133,null,Galicia,15174,Firefox,Email,/cancel,cancel
1971579,,3,e4e22a85-592f-4f1f-b206-4f36b1ed999f,2021-04-21 10:42:00+00:00,178.70.13.206,Seoul,Seoul,152-080,Firefox,Facebook,/cancel,cancel
1334651,,3,c6b4d7cc-9a1b-46a5-afb9-1ac99b2c74da,2021-11-05 18:03:00+00:00,185.213.164.211,Seoul,Seoul,152-082,Chrome,Email,/cancel,cancel
1530138,,3,afe783b7-9d24-4d8d-9df3-5e9f85ad6c98,2021-08-07 09:20:00+00:00,189.124.7.130,Seoul,Seoul,152-090,Other,Adwords,/cancel,cancel
1451849,,3,bf15b7f7-0883-4025-b299-d72654809af7,2023-10-14 13:11:00+00:00,40.12.169.251,Seoul,Seoul,152-091,Chrome,YouTube,/cancel,cancel
2298309,,3,493b5a7e-f00d-436c-885c-2533b7e1cc65,2019-12-02 16:25:00+00:00,189.95.195.123,Seoul,Seoul,152-102,Chrome,Facebook,/cancel,cancel
1313530,,3,58d2b6a8-5138-4fc5-be01-ebb858f41866,2021-02-08 19:21:00+00:00,156.88.123.199,Seoul,Seoul,152-110,Chrome,Email,/cancel,cancel
1813347,,3,e0bb58f9-e080-42b4-9bc9-b960e290cae1,2023-09-04 09:04:00+00:00,24.205.183.206,José Bonifácio,São Paulo,15200-000,Chrome,Email,/cancel,cancel
1813676,,3,9901b2de-1a3b-4092-a7e9-78711f868f4d,2025-05-29 14:34:00+00:00,194.141.19.237,Taiyuan,Heilongjiang,152000,Chrome,Email,/cancel,cancel
2228285,,3,6e7db65a-1857-453a-989e-57d74563dd92,2020-07-14 08:57:00+00:00,180.161.252.41,Tokyo,Tokyo,153-0041,Chrome,Adwords,/cancel,cancel
1678679,,3,a168e0c9-11b8-46c0-bf10-71f1027c0638,2022-05-31 07:19:00+00:00,148.2.119.163,Seoul,Seoul,153-010,Chrome,Adwords,/cancel,cancel
1778405,,3,fd9be89f-af28-4f2b-a4e9-78c778e1fd1b,2024-04-13 16:13:00+00:00,67.190.86.135,Seoul,Seoul,153-011,Safari,Email,/cancel,cancel
1532018,,3,f1c39eec-00b4-4c29-bec4-591469b4cc57,2020-06-03 03:11:00+00:00,134.31.35.204,Seoul,Seoul,153-030,Firefox,Email,/cancel,cancel
2144847,,3,785edbb4-f586-4a36-80a7-59d65f942378,2023-07-30 01:46:00+00:00,183.121.16.218,Guangzhou,Heilongjiang,153000,Chrome,Email,/cancel,cancel
1512611,,3,cecf3c2a-b235-4b3b-aa8a-e01b5f32949c,2022-05-29 14:31:00+00:00,10.21.130.242,Washington,Pennsylvania,15301,Chrome,Email,/cancel,cancel
1926208,,3,632e2917-c45b-4be9-92f2-8fe9451445cb,2024-07-26 06:33:00+00:00,137.104.32.58,Fredersdorf-Vogelsdorf,Brandenburg,15370,Chrome,Adwords,/cancel,cancel
2145742,,3,6192d056-834f-4216-90df-55d14dfb1885,2020-03-13 14:53:00+00:00,196.251.195.124,Tokyo,Tokyo,154-0004,Chrome,Adwords,/cancel,cancel
1418540,,3,216663dc-0d62-458f-80dc-41fa9f57ab39,2025-02-09 18:11:00+00:00,39.248.51.217,Tokyo,Tokyo,154-0004,Chrome,Organic,/cancel,cancel
2253322,,3,ad43cb56-b233-4286-86f1-6bb6f8a628d4,2022-01-16 05:42:00+00:00,69.229.157.175,Tokyo,Tokyo,154-0011,Chrome,Adwords,/cancel,cancel
2390051,,3,47303505-16c2-43d9-b2da-e1fa814f1736,2023-11-24 18:28:00+00:00,111.144.127.136,Tokyo,Tokyo,154-0017,Chrome,Adwords,/cancel,cancel
1551968,,3,2afcd353-4960-438f-834b-b9443cbe084f,2025-04-25 09:53:00+00:00,91.110.234.255,Olímpia,São Paulo,15400-000,Chrome,Email,/cancel,cancel
2414245,,3,70655da7-86dd-47c0-9101-966ca797ab9e,2023-07-28 04:26:00+00:00,187.152.45.18,Olímpia,São Paulo,15400-000,Firefox,Adwords,/cancel,cancel
2151779,,3,6e60f549-3372-4d29-a6b7-3d025323a0be,2019-07-20 10:09:00+00:00,108.237.210.210,Chengdu,Heilongjiang,154007,Firefox,Adwords,/cancel,cancel
2317596,,3,bd9ba09c-a066-41dc-97c3-867d26801f72,2023-04-18 19:24:00+00:00,18.244.252.170,Ferrol,Galicia,15405,Chrome,Email,/cancel,cancel
1975036,,3,d68e9e32-cce8-4047-b019-40152e785288,2022-07-11 17:26:00+00:00,118.61.237.168,Baoding,Heilongjiang,154103,Chrome,Email,/cancel,cancel
1405200,,3,55eeaff8-5172-4200-b6c5-0a43114c50ab,2023-09-17 03:48:00+00:00,103.65.171.187,Baoding,Heilongjiang,154103,Safari,Email,/cancel,cancel
